(2124,609)
(2124,1219)
(2125,90)
(2125,109)
(2125,1455)
(2126,165)
(2126,1687)
(2126,186)
(2127,150)
(2127,235)
(2127,411)
(2128,38)
(2128,185)
(2128,1869)
(2129,96)
(2129,469)
(2129,925)
(2130,1386)
(2130,1196)
(2130,29)
(2131,21)
(2131,40)
(2131,572)
(2132,485)
(2132,8)
(2132,858)
(2133,1377)
(2133,391)
(2133,441)
(2134,0)
(2134,356)
(2134,71)
(2135,261)
(2135,8)
(2135,61)
(2136,2049)
(2136,1580)
(2136,60)
(2137,1380)
(2137,1881)
(2137,620)
(2138,769)
(2138,554)
(2138,1759)
(2139,292)
(2139,73)
(2139,235)
(2140,144)
(2140,81)
(2140,1991)
(2141,273)
(2141,1369)
(2141,1182)
(2142,1185)
(2142,66)
(2142,107)
(2143,0)
(2143,8)
(2143,1550)
(2144,1412)
(2144,650)
(2144,1549)
(2145,896)
(2145,1504)
(2145,830)
(2146,1192)
(2146,220)
(2146,94)
(2147,0)
(2147,445)
(2147,1710)
(2148,1)
(2148,199)
(2148,792)
(2149,25)
(2149,1115)
(2149,1067)
(2150,1)
(2150,18)
(2150,793)
(2151,40)
(2151,586)
(2151,539)
(2152,1044)
(2152,1703)
(2152,287)
(2153,560)
(2153,8)
(2153,1181)
(2154,2133)
(2154,42)
(2154,1757)
(2155,1620)
(2155,13)
(2155,863)
(2156,1432)
(2156,200)
(2156,686)
(2157,148)
(2157,199)
(2157,1135)
(2158,1552)
(2158,310)
(2158,394)
(2159,967)
(2159,1593)
(2159,171)
(2160,1671)
(2160,602)
(2160,1311)
(2161,572)
(2161,1324)
(2161,493)
(2162,18)
(2162,1555)
(2162,7)
(2163,64)
(2163,750)
(2163,831)
(2164,1)
(2164,706)
(2164,1967)
(2165,51)
(2165,251)
(2165,829)
(2166,34)
(2166,178)
(2166,372)
(2167,1170)
(2167,360)
(2167,220)
(2168,160)
(2168,91)
(2168,76)
(2169,1905)
(2169,1677)
(2169,750)
(2170,2)
(2170,1076)
(2170,728)
(2171,576)
(2171,9)
(2171,29)
(2172,1078)
(2172,570)
(2172,95)
(2173,92)
(2173,77)
(2173,1470)
(2174,773)
(2174,473)
(2174,218)
(2175,1015)
(2175,217)
(2175,79)
(2176,402)
(2176,1076)
(2176,23)
(2177,81)
(2177,2019)
(2177,636)
(2178,70)
(2178,1016)
(2178,2061)
(2179,1545)
(2179,460)
(2179,1005)
(2180,647)
(2180,72)
(2180,10)
(2181,32)
(2181,161)
(2181,12)
(2182,178)
(2182,874)
(2182,1707)
(2183,148)
(2183,22)
(2183,470)
(2184,1728)
(2184,1361)
(2184,2135)
(2185,97)
(2185,2093)
(2185,14)
(2186,1906)
(2186,1939)
(2186,2143)
(2187,1137)
(2187,2)
(2187,20)
(2188,336)
(2188,1460)
(2188,1592)
(2189,25)
(2189,539)
(2189,1054)
(2190,640)
(2190,1954)
(2190,1495)
(2191,1301)
(2191,74)
(2191,77)
(2192,1568)
(2192,594)
(2192,1336)
(2193,96)
(2193,48)
(2193,178)
(2194,9)
(2194,73)
(2194,443)
(2195,64)
(2195,82)
(2195,979)
(2196,16)
(2196,513)
(2196,729)
(2197,0)
(2197,751)
(2197,15)
(2198,2026)
(2198,717)
(2198,2095)
(2199,2033)
(2199,725)
(2199,477)
(2200,2077)
(2200,1486)
(2200,255)
(2201,568)
(2201,523)
(2201,655)
(2202,790)
(2202,94)
(2202,15)
(2203,295)
(2203,264)
(2203,206)
(2204,704)
(2204,1443)
(2204,819)
(2205,277)
(2205,967)
(2205,462)
(2206,448)
(2206,485)
(2206,1769)
(2207,977)
(2207,1785)
(2207,62)
(2208,1336)
(2208,505)
(2208,186)
(2209,160)
(2209,172)
(2209,893)
(2210,656)
(2210,2010)
(2210,364)
(2211,0)
(2211,2050)
(2211,532)
(2212,512)
(2212,1207)
(2212,1052)
(2213,977)
(2213,850)
(2213,633)
(2214,1333)
(2214,12)
(2214,61)
(2215,1984)
(2215,6)
(2215,812)
(2216,2)
(2216,1964)
(2216,814)
(2217,1857)
(2217,162)
(2217,1238)
(2218,529)
(2218,18)
(2218,264)
(2219,35)
(2219,19)
(2219,125)
(2220,818)
(2220,1476)
(2220,1574)
(2221,1780)
(2221,72)
(2221,523)
(2222,597)
(2222,646)
(2222,222)
(2223,51)
(2223,1718)
(2223,1799)
(2224,243)
(2224,260)
(2224,72)
(2225,2)
(2225,1638)
(2225,253)
(2226,1303)
(2226,231)
(2226,1111)
(2227,1052)
(2227,13)
(2227,733)
(2228,2)
(2228,969)
(2228,667)
(2229,0)
(2229,354)
(2229,165)
(2230,51)
(2230,1323)
(2230,252)
(2231,161)
(2231,612)
(2231,1323)
(2232,64)
(2232,21)
(2232,38)
(2233,448)
(2233,117)
(2233,487)
(2234,2)
(2234,1494)
(2234,170)
(2235,576)
(2235,881)
(2235,326)
(2236,16)
(2236,1466)
(2236,14)
(2237,1041)
(2237,851)
(2237,10)
(2238,1952)
(2238,1974)
(2238,813)
(2239,772)
(2239,351)
(2239,143)
(2240,245)
(2240,664)
(2240,42)
(2241,737)
(2241,327)
(2241,1646)
(2242,82)
(2242,2)
(2242,1034)
(2243,321)
(2243,51)
(2243,965)
(2244,1756)
(2244,462)
(2244,719)
(2245,1425)
(2245,1620)
(2245,69)
(2246,1079)
(2246,8)
(2246,1976)
(2247,1728)
(2247,1473)
(2247,2039)
(2248,133)
(2248,1048)
(2248,607)
(2249,443)
(2249,254)
(2249,1534)
(2250,758)
(2250,1494)
(2250,156)
(2251,2069)
(2251,73)
(2251,1231)
(2252,17)
(2252,89)
(2252,492)
(2253,0)
(2253,224)
(2253,714)
(2254,1139)
(2254,940)
(2254,205)
(2255,35)
(2255,1236)
(2255,229)
(2256,1)
(2256,355)
(2256,581)
(2257,35)
(2257,41)
(2257,1998)
(2258,1348)
(2258,2089)
(2258,62)
(2259,21)
(2259,25)
(2259,333)
(2260,2)
(2260,988)
(2260,12)
(2261,17)
(2261,551)
(2261,1609)
(2262,21)
(2262,749)
(2262,190)
(2263,37)
(2263,343)
(2263,719)
(2264,1013)
(2264,1847)
(2264,426)
(2265,1495)
(2265,652)
(2265,1805)
(2266,1202)
(2266,551)
(2266,1658)
(2267,2080)
(2267,930)
(2267,964)
(2268,34)
(2268,3)
(2268,686)
(2269,1093)
(2269,730)
(2269,29)
(2270,16)
(2270,1196)
(2270,366)
(2271,582)
(2271,1723)
(2271,797)
(2272,169)
(2272,1773)
(2272,61)
(2273,322)
(2273,1063)
(2273,503)
(2274,1268)
(2274,1100)
(2274,143)
(2275,224)
(2275,18)
(2275,489)
(2276,1472)
(2276,1828)
(2276,539)
(2277,320)
(2277,340)
(2277,219)
(2278,338)
(2278,1767)
(2278,568)
(2279,1105)
(2279,75)
(2279,1932)
(2280,144)
(2280,186)
(2280,12)
(2281,1330)
(2281,132)
(2281,1166)
(2282,0)
(2282,297)
(2282,10)
(2283,113)
(2283,102)
(2283,2206)
(2284,160)
(2284,432)
(2284,848)
(2285,148)
(2285,618)
(2285,814)
(2286,531)
(2286,1606)
(2286,943)
(2287,17)
(2287,1603)
(2287,1274)
(2288,513)
(2288,1045)
(2288,359)
(2289,547)
(2289,151)
(2289,1545)
(2290,418)
(2290,613)
(2290,1544)
(2291,512)
(2291,2249)
(2291,74)
(2292,2048)
(2292,1993)
(2292,574)
(2293,357)
(2293,1150)
(2293,1166)
(2294,1360)
(2294,1601)
(2294,999)
(2295,208)
(2295,2137)
(2295,1642)
(2296,130)
(2296,1466)
(2296,1898)
(2297,562)
(2297,407)
(2297,30)
(2298,37)
(2298,251)
(2298,845)
(2299,482)
(2299,426)
(2299,12)
(2300,1185)
(2300,3)
(2300,1718)
(2301,838)
(2301,1806)
(2301,127)
(2302,2263)
(2302,968)
(2302,526)
(2303,1561)
(2303,122)
(2303,2282)
(2304,128)
(2304,25)
(2304,2253)
(2305,0)
(2305,43)
(2305,287)
(2306,0)
(2306,1905)
(2306,287)
(2307,18)
(2307,2292)
(2307,684)
(2308,1473)
(2308,167)
(2308,1081)
(2309,469)
(2309,840)
(2309,888)
(2310,1108)
(2310,23)
(2310,220)
(2311,257)
(2311,1362)
(2311,1279)
(2312,25)
(2312,1738)
(2312,253)
(2313,849)
(2313,219)
(2313,1500)
(2314,34)
(2314,51)
(2314,1962)
(2315,582)
(2315,824)
(2315,1369)
(2316,82)
(2316,134)
(2316,559)
(2317,1289)
(2317,1547)
(2317,779)
(2318,6)
(2318,2092)
(2318,15)
(2319,1330)
(2319,1225)
(2319,2236)
(2320,1025)
(2320,603)
(2320,111)
(2321,133)
(2321,154)
(2321,799)
(2322,546)
(2322,1689)
(2322,955)
(2323,753)
(2323,103)
(2323,1288)
(2324,1809)
(2324,2)
(2324,31)
(2325,18)
(2325,708)
(2325,202)
(2326,81)
(2326,403)
(2326,631)
(2327,23)
(2327,1127)
(2327,2092)
(2328,2016)
(2328,1205)
(2328,671)
(2329,1750)
(2329,248)
(2329,222)
(2330,2)
(2330,1237)
(2330,825)
(2331,2)
(2331,419)
(2331,69)
(2332,1760)
(2332,453)
(2332,1228)
(2333,1667)
(2333,1093)
(2333,214)
(2334,673)
(2334,38)
(2334,477)
(2335,2100)
(2335,1902)
(2335,207)
(2336,2050)
(2336,525)
(2336,207)
(2337,1354)
(2337,13)
(2337,2205)
(2338,64)
(2338,917)
(2338,1372)
(2339,1107)
(2339,2200)
(2339,702)
(2340,1269)
(2340,2073)
(2340,2156)
(2341,178)
(2341,631)
(2341,250)
(2342,390)
(2342,810)
(2342,1099)
(2343,1093)
(2343,278)
(2343,8)
(2344,17)
(2344,3)
(2344,1125)
(2345,35)
(2345,151)
(2345,1149)
(2346,51)
(2346,1000)
(2346,1032)
(2347,714)
(2347,1391)
(2347,143)
(2348,2336)
(2348,1715)
(2348,76)
(2349,1781)
(2349,1351)
(2349,1340)
(2350,307)
(2350,101)
(2350,216)
(2351,149)
(2351,1783)
(2351,2250)
(2352,898)
(2352,339)
(2352,2086)
(2353,354)
(2353,1046)
(2353,1468)
(2354,1043)
(2354,42)
(2354,335)
(2355,64)
(2355,577)
(2355,202)
(2356,0)
(2356,1137)
(2356,1659)
(2357,467)
(2357,581)
(2357,1630)
(2358,738)
(2358,1044)
(2358,21)
(2359,689)
(2359,951)
(2359,45)
(2360,4)
(2360,1767)
(2360,2095)
(2361,180)
(2361,40)
(2361,1887)
(2362,1107)
(2362,23)
(2362,12)
(2363,2130)
(2363,756)
(2363,1605)
(2364,822)
(2364,24)
(2364,335)
(2365,610)
(2365,613)
(2365,21)
(2366,496)
(2366,647)
(2366,863)
(2367,484)
(2367,138)
(2367,46)
(2368,37)
(2368,1177)
(2368,2235)
(2369,1952)
(2369,7)
(2369,56)
(2370,21)
(2370,296)
(2370,810)
(2371,4)
(2371,20)
(2371,1711)
(2372,457)
(2372,1182)
(2372,1391)
(2373,660)
(2373,8)
(2373,730)
(2374,948)
(2374,203)
(2374,2109)
(2375,20)
(2375,1100)
(2375,1068)
(2376,551)
(2376,247)
(2376,103)
(2377,178)
(2377,25)
(2377,57)
(2378,2065)
(2378,1254)
(2378,567)
(2379,752)
(2379,128)
(2379,2319)
(2380,933)
(2380,1945)
(2380,12)
(2381,1585)
(2381,17)
(2381,3)
(2382,1863)
(2382,1213)
(2382,831)
(2383,273)
(2383,2021)
(2383,1071)
(2384,2330)
(2384,158)
(2384,1135)
(2385,81)
(2385,3)
(2385,1016)
(2386,524)
(2386,1150)
(2386,15)
(2387,1504)
(2387,2009)
(2387,45)
(2388,993)
(2388,294)
(2388,23)
(2389,35)
(2389,888)
(2389,62)
(2390,1584)
(2390,1016)
(2390,971)
(2391,210)
(2391,374)
(2391,169)
(2392,963)
(2392,457)
(2392,13)
(2393,160)
(2393,1139)
(2393,1274)
(2394,552)
(2394,89)
(2394,668)
(2395,18)
(2395,1079)
(2395,633)
(2396,1810)
(2396,328)
(2396,984)
(2397,965)
(2397,1689)
(2397,477)
(2398,467)
(2398,25)
(2398,1019)
(2399,308)
(2399,108)
(2399,445)
(2400,84)
(2400,201)
(2400,31)
(2401,257)
(2401,13)
(2401,589)
(2402,320)
(2402,790)
(2402,2362)
(2403,2040)
(2403,1162)
(2403,559)
(2404,341)
(2404,570)
(2404,206)
(2405,1809)
(2405,1917)
(2405,2366)
(2406,37)
(2406,220)
(2406,2156)
(2407,704)
(2407,1011)
(2407,1306)
(2408,1618)
(2408,108)
(2408,526)
(2409,246)
(2409,93)
(2409,2094)
(2410,1072)
(2410,21)
(2410,911)
(2411,1499)
(2411,605)
(2411,2301)
(2412,708)
(2412,620)
(2412,2110)
(2413,1363)
(2413,21)
(2413,2231)
(2414,976)
(2414,135)
(2414,264)
(2415,0)
(2415,130)
(2415,8)
(2416,597)
(2416,133)
(2416,1340)
(2417,1537)
(2417,789)
(2417,1082)
(2418,610)
(2418,68)
(2418,1190)
(2419,12)
(2419,190)
(2419,607)
(2420,611)
(2420,460)
(2420,863)
(2421,596)
(2421,25)
(2421,1162)
(2422,579)
(2422,1029)
(2422,297)
(2423,443)
(2423,1949)
(2423,669)
(2424,0)
(2424,8)
(2424,2203)
(2425,1303)
(2425,696)
(2425,333)
(2426,1)
(2426,117)
(2426,1116)
(2427,2122)
(2427,572)
(2427,317)
(2428,1939)
(2428,516)
(2428,250)
(2429,881)
(2429,1303)
(2429,1964)
(2430,640)
(2430,1480)
(2430,653)
(2431,305)
(2431,200)
(2431,1388)
(2432,311)
(2432,2200)
(2432,14)
(2433,534)
(2433,1016)
(2433,13)
(2434,29)
(2434,1213)
(2434,2430)
(2435,1)
(2435,394)
(2435,1711)
(2436,1058)
(2436,41)
(2436,14)
(2437,992)
(2437,1363)
(2437,955)
(2438,1024)
(2438,8)
(2438,238)
(2439,21)
(2439,217)
(2439,206)
(2440,65)
(2440,405)
(2440,2254)
(2441,3)
(2441,2163)
(2441,1132)
(2442,21)
(2442,107)
(2442,28)
(2443,51)
(2443,119)
(2443,1901)
(2444,2396)
(2444,76)
(2444,957)
(2445,18)
(2445,117)
(2445,1132)
(2446,2)
(2446,248)
(2446,1039)
(2447,0)
(2447,133)
(2447,411)
(2448,3)
(2448,117)
(2448,1704)
(2449,0)
(2449,76)
(2449,239)
(2450,32)
(2450,717)
(2450,63)
(2451,112)
(2451,963)
(2451,472)
(2452,1425)
(2452,2278)
(2452,454)
(2453,137)
(2453,1753)
(2453,1245)
(2454,55)
(2454,696)
(2454,1035)
(2455,1656)
(2455,58)
(2455,1901)
(2456,266)
(2456,428)
(2456,109)
(2457,2088)
(2457,1055)
(2457,175)
(2458,272)
(2458,2)
(2458,1410)
(2459,2388)
(2459,1175)
(2459,542)
(2460,1184)
(2460,161)
(2460,18)
(2461,1)
(2461,55)
(2461,2331)
(2462,617)
(2462,93)
(2462,1294)
(2463,2)
(2463,283)
(2463,925)
(2464,357)
(2464,2104)
(2464,1821)
(2465,192)
(2465,464)
(2465,1427)
(2466,36)
(2466,2052)
(2466,1354)
(2467,482)
(2467,1172)
(2467,2150)
(2468,2)
(2468,103)
(2468,218)
(2469,1042)
(2469,54)
(2469,1964)
(2470,1937)
(2470,407)
(2470,1898)
(2471,2118)
(2471,1115)
(2471,1116)
(2472,1956)
(2472,155)
(2472,143)
(2473,0)
(2473,487)
(2473,167)
(2474,848)
(2474,85)
(2474,1854)
(2475,0)
(2475,1366)
(2475,1373)
(2476,107)
(2476,1007)
(2476,207)
(2477,0)
(2477,1969)
(2477,91)
(2478,642)
(2478,1974)
(2478,43)
(2479,995)
(2479,931)
(2479,910)
(2480,770)
(2480,693)
(2480,61)
(2481,345)
(2481,188)
(2481,590)
(2482,597)
(2482,200)
(2482,1212)
(2483,2144)
(2483,345)
(2483,1629)
(2484,775)
(2484,282)
(2484,126)
(2485,52)
(2485,582)
(2485,12)
(2486,352)
(2486,2)
(2486,1587)
(2487,1184)
(2487,2292)
(2487,264)
(2488,657)
(2488,1851)
(2488,750)
(2489,1156)
(2489,22)
(2489,2329)
(2490,320)
(2490,2386)
(2490,726)
(2491,1703)
(2491,1241)
(2491,94)
(2492,278)
(2492,2458)
(2492,590)
(2493,1096)
(2493,746)
(2493,1131)
(2494,743)
(2494,1354)
(2494,1743)
(2495,385)
(2495,2101)
(2495,728)
(2496,178)
(2496,1367)
(2496,1881)
(2497,2311)
(2497,250)
(2497,1277)
(2498,232)
(2498,362)
(2498,30)
(2499,146)
(2499,1894)
(2499,15)
(2500,1159)
(2500,999)
(2500,349)
(2501,1176)
(2501,140)
(2501,350)
(2502,1)
(2502,485)
(2502,1102)
(2503,609)
(2503,1766)
(2503,190)
(2504,1120)
(2504,494)
(2504,366)
(2505,1322)
(2505,555)
(2505,13)
(2506,2385)
(2506,498)
(2506,100)
(2507,307)
(2507,954)
(2507,875)
(2508,2227)
(2508,317)
(2508,94)
(2509,2200)
(2509,1115)
(2509,125)
(2510,98)
(2510,931)
(2510,551)
(2511,774)
(2511,203)
(2511,859)
(2512,1073)
(2512,1255)
(2512,479)
(2513,1733)
(2513,549)
(2513,108)
(2514,1329)
(2514,1146)
(2514,1471)
(2515,2485)
(2515,165)
(2515,1950)
(2516,202)
(2516,299)
(2516,524)
(2517,1968)
(2517,2)
(2517,1039)
(2518,577)
(2518,18)
(2518,1948)
(2519,1810)
(2519,394)
(2519,477)
(2520,551)
(2520,42)
(2520,45)
(2521,2)
(2521,1468)
(2521,1583)
(2522,83)
(2522,294)
(2522,551)
(2523,2132)
(2523,199)
(2523,107)
(2524,576)
(2524,161)
(2524,396)
(2525,726)
(2525,969)
(2525,809)
(2526,1905)
(2526,594)
(2526,2056)
(2527,709)
(2527,61)
(2527,494)
(2528,163)
(2528,68)
(2528,38)
(2529,1633)
(2529,1945)
(2529,172)
(2530,100)
(2530,9)
(2530,1833)
(2531,178)
(2531,1531)
(2531,685)
(2532,64)
(2532,37)
(2532,588)
(2533,2358)
(2533,990)
(2533,367)
(2534,64)
(2534,291)
(2534,1752)
(2535,288)
(2535,419)
(2535,154)
(2536,485)
(2536,428)
(2536,351)
(2537,1235)
(2537,1591)
(2537,522)
(2538,1587)
(2538,842)
(2538,29)
(2539,368)
(2539,451)
(2539,1661)
(2540,2192)
(2540,1299)
(2540,373)
(2541,2001)
(2541,2)
(2541,1222)
(2542,963)
(2542,185)
(2542,955)
(2543,97)
(2543,7)
(2543,1679)
(2544,96)
(2544,1744)
(2544,763)
(2545,1504)
(2545,801)
(2545,2013)
(2546,1842)
(2546,391)
(2546,2042)
(2547,1703)
(2547,2525)
(2547,13)
(2548,117)
(2548,1014)
(2548,1354)
(2549,401)
(2549,34)
(2549,2515)
(2550,339)
(2550,1588)
(2550,2486)
(2551,757)
(2551,42)
(2551,555)
(2552,1137)
(2552,2261)
(2552,8)
(2553,357)
(2553,743)
(2553,1405)
(2554,356)
(2554,2277)
(2554,937)
(2555,1)
(2555,122)
(2555,334)
(2556,808)
(2556,25)
(2556,463)
(2557,983)
(2557,232)
(2557,2362)
(2558,3)
(2558,278)
(2558,1838)
(2559,1603)
(2559,365)
(2559,861)
(2560,83)
(2560,507)
(2560,1951)
(2561,465)
(2561,1858)
(2561,1814)
(2562,885)
(2562,1976)
(2562,235)
(2563,801)
(2563,1251)
(2563,2404)
(2564,1424)
(2564,13)
(2564,14)
(2565,737)
(2565,1629)
(2565,2541)
(2566,1523)
(2566,356)
(2566,727)
(2567,1185)
(2567,433)
(2567,363)
(2568,1905)
(2568,1923)
(2568,916)
(2569,98)
(2569,1780)
(2569,60)
(2570,4)
(2570,309)
(2570,1067)
(2571,226)
(2571,2179)
(2571,758)
(2572,1252)
(2572,76)
(2572,13)
(2573,770)
(2573,2)
(2573,686)
(2574,833)
(2574,2067)
(2574,2150)
(2575,224)
(2575,1045)
(2575,1558)
(2576,945)
(2576,369)
(2576,1318)
(2577,416)
(2577,468)
(2577,437)
(2578,929)
(2578,581)
(2578,559)
(2579,695)
(2579,2231)
(2579,186)
(2580,33)
(2580,22)
(2580,109)
(2581,339)
(2581,1452)
(2581,1679)
(2582,1265)
(2582,855)
(2582,14)
(2583,648)
(2583,909)
(2583,477)
(2584,117)
(2584,1754)
(2584,107)
(2585,18)
(2585,174)
(2585,270)
(2586,597)
(2586,184)
(2586,1213)
(2587,867)
(2587,292)
(2587,220)
(2588,2071)
(2588,154)
(2588,2447)
(2589,818)
(2589,21)
(2589,407)
(2590,4)
(2590,772)
(2590,797)
(2591,550)
(2591,235)
(2591,316)
(2592,468)
(2592,54)
(2592,29)
(2593,2192)
(2593,805)
(2593,348)
(2594,801)
(2594,1994)
(2594,2590)
(2595,871)
(2595,1177)
(2595,858)
(2596,2)
(2596,2294)
(2596,2186)
(2597,2049)
(2597,406)
(2597,175)
(2598,105)
(2598,586)
(2598,186)
(2599,178)
(2599,1331)
(2599,219)
(2600,81)
(2600,549)
(2600,485)
(2601,114)
(2601,952)
(2601,1710)
(2602,1445)
(2602,872)
(2602,174)
(2603,51)
(2603,281)
(2603,1289)
(2604,38)
(2604,445)
(2604,703)
(2605,1650)
(2605,149)
(2605,89)
(2606,995)
(2606,724)
(2606,1863)
(2607,1078)
(2607,1575)
(2607,493)
(2608,7)
(2608,58)
(2608,157)
(2609,17)
(2609,2)
(2609,1414)
(2610,1)
(2610,674)
(2610,29)
(2611,276)
(2611,107)
(2611,572)
(2612,2168)
(2612,635)
(2612,13)
(2613,615)
(2613,413)
(2613,189)
(2614,2)
(2614,339)
(2614,1863)
(2615,832)
(2615,122)
(2615,60)
(2616,224)
(2616,2251)
(2616,1676)
(2617,2121)
(2617,1132)
(2617,1566)
(2618,18)
(2618,1095)
(2618,107)
(2619,1393)
(2619,629)
(2619,603)
(2620,308)
(2620,8)
(2620,239)
(2621,418)
(2621,1636)
(2621,411)
(2622,64)
(2622,1284)
(2622,14)
(2623,465)
(2623,43)
(2623,174)
(2624,76)
(2624,398)
(2624,1806)
(2625,241)
(2625,2001)
(2625,1172)
(2626,755)
(2626,1027)
(2626,12)
(2627,1184)
(2627,882)
(2627,618)
(2628,96)
(2628,805)
(2628,29)
(2629,1425)
(2629,2)
(2629,1002)
(2630,144)
(2630,689)
(2630,1659)
(2631,529)
(2631,1255)
(2631,169)
(2632,1587)
(2632,315)
(2632,444)
(2633,151)
(2633,2602)
(2633,1485)
(2634,81)
(2634,4)
(2634,473)
(2635,610)
(2635,51)
(2635,119)
(2636,1190)
(2636,967)
(2636,190)
(2637,722)
(2637,757)
(2637,2329)
(2638,485)
(2638,37)
(2638,170)
(2639,1553)
(2639,184)
(2639,635)
(2640,34)
(2640,697)
(2640,364)
(2641,613)
(2641,22)
(2641,7)
(2642,217)
(2642,90)
(2642,957)
(2643,72)
(2643,1263)
(2643,431)
(2644,704)
(2644,48)
(2644,1013)
(2645,1477)
(2645,647)
(2645,988)
(2646,67)
(2646,1237)
(2646,12)
(2647,473)
(2647,58)
(2647,1342)
(2648,1463)
(2648,202)
(2648,1500)
(2649,48)
(2649,8)
(2649,2558)
(2650,532)
(2650,2505)
(2650,286)
(2651,178)
(2651,1764)
(2651,572)
(2652,1987)
(2652,1575)
(2652,799)
(2653,1817)
(2653,91)
(2653,1580)
(2654,646)
(2654,1562)
(2654,1406)
(2655,662)
(2655,237)
(2655,1327)
(2656,576)
(2656,2)
(2656,4)
(2657,19)
(2657,89)
(2657,110)
(2658,0)
(2658,1687)
(2658,59)
(2659,1559)
(2659,59)
(2659,300)
(2660,529)
(2660,4)
(2660,588)
(2661,915)
(2661,35)
(2661,1373)
(2662,899)
(2662,1301)
(2662,254)
(2663,1760)
(2663,148)
(2663,1902)
(2664,482)
(2664,474)
(2664,1162)
(2665,758)
(2665,1318)
(2665,8)
(2666,2204)
(2666,1534)
(2666,1983)
(2667,2548)
(2667,1764)
(2667,405)
(2668,96)
(2668,312)
(2668,765)
(2669,91)
(2669,363)
(2669,107)
(2670,2467)
(2670,38)
(2670,1979)
(2671,1840)
(2671,100)
(2671,540)
(2672,1881)
(2672,604)
(2672,1231)
(2673,465)
(2673,588)
(2673,2268)
(2674,1461)
(2674,1323)
(2674,12)
(2675,402)
(2675,2503)
(2675,215)
(2676,1553)
(2676,1701)
(2676,607)
(2677,485)
(2677,9)
(2677,349)
(2678,1364)
(2678,185)
(2678,206)
(2679,2)
(2679,1346)
(2679,2558)
(2680,2289)
(2680,405)
(2680,63)
(2681,1303)
(2681,1079)
(2681,61)
(2682,2631)
(2682,12)
(2682,2348)
(2683,1)
(2683,914)
(2683,366)
(2684,807)
(2684,1915)
(2684,2335)
(2685,304)
(2685,218)
(2685,1934)
(2686,17)
(2686,566)
(2686,395)
(2687,720)
(2687,18)
(2687,91)
(2688,2)
(2688,53)
(2688,138)
(2689,1634)
(2689,390)
(2689,1306)
(2690,53)
(2690,2169)
(2690,28)
(2691,595)
(2691,21)
(2691,2280)
(2692,51)
(2692,649)
(2692,14)
(2693,2267)
(2693,251)
(2693,203)
(2694,64)
(2694,2)
(2694,476)
(2695,170)
(2695,12)
(2695,2158)
(2696,665)
(2696,25)
(2696,671)
(2697,178)
(2697,2456)
(2697,266)
(2698,81)
(2698,981)
(2698,2120)
(2699,1478)
(2699,1801)
(2699,1194)
(2700,2516)
(2700,1414)
(2700,8)
(2701,1221)
(2701,808)
(2701,398)
(2702,1553)
(2702,309)
(2702,1959)
(2703,761)
(2703,1898)
(2703,91)
(2704,608)
(2704,872)
(2704,61)
(2705,292)
(2705,301)
(2705,269)
(2706,18)
(2706,4)
(2706,14)
(2707,38)
(2707,57)
(2707,971)
(2708,565)
(2708,38)
(2708,1052)
(2709,1730)
(2709,149)
(2709,106)
(2710,443)
(2710,2574)
(2710,2510)
(2711,160)
(2711,2)
(2711,108)
(2712,3)
(2712,4)
(2712,2631)
(2713,2)
(2713,392)
(2713,250)
(2714,18)
(2714,1107)
(2714,187)
(2715,2401)
(2715,73)
(2715,2687)
(2716,21)
(2716,1804)
(2716,1214)
(2717,389)
(2717,2118)
(2717,57)
(2718,320)
(2718,376)
(2718,2584)
(2719,483)
(2719,1277)
(2719,671)
(2720,6)
(2720,504)
(2720,398)
(2721,708)
(2721,1725)
(2721,335)
(2722,69)
(2722,428)
(2722,797)
(2723,513)
(2723,2051)
(2723,590)
(2724,2032)
(2724,7)
(2724,1132)
(2725,161)
(2725,1432)
(2725,44)
(2726,2171)
(2726,2620)
(2726,127)
(2727,1684)
(2727,103)
(2727,109)
(2728,2)
(2728,35)
(2728,38)
(2729,1569)
(2729,757)
(2729,1431)
(2730,0)
(2730,129)
(2730,1469)
(2731,772)
(2731,2680)
(2731,457)
(2732,530)
(2732,274)
(2732,28)
(2733,868)
(2733,1687)
(2733,220)
(2734,192)
(2734,2275)
(2734,31)
(2735,418)
(2735,2100)
(2735,1759)
(2736,453)
(2736,2156)
(2736,2031)
(2737,2288)
(2737,694)
(2737,1593)
(2738,642)
(2738,373)
(2738,875)
(2739,97)
(2739,982)
(2739,1613)
(2740,16)
(2740,2736)
(2740,756)
(2741,224)
(2741,994)
(2741,263)
(2742,730)
(2742,2492)
(2742,78)
(2743,1234)
(2743,1062)
(2743,29)
(2744,352)
(2744,586)
(2744,2382)
(2745,2486)
(2745,13)
(2745,829)
(2746,1873)
(2746,1428)
(2746,2616)
(2747,1147)
(2747,443)
(2747,412)
(2748,417)
(2748,1969)
(2748,21)
(2749,512)
(2749,131)
(2749,1477)
(2750,84)
(2750,250)
(2750,1870)
(2751,154)
(2751,443)
(2751,31)
(2752,1794)
(2752,1363)
(2752,505)
(2753,1233)
(2753,116)
(2753,2405)
(2754,144)
(2754,22)
(2754,733)
(2755,17)
(2755,2467)
(2755,540)
(2756,273)
(2756,51)
(2756,204)
(2757,217)
(2757,1034)
(2757,173)
(2758,1509)
(2758,282)
(2758,349)
(2759,786)
(2759,2567)
(2759,2159)
(2760,962)
